id_estudiante,fecha_consulta,derivado,tipo_consulta,urgencia,tiempo_consulta,tiempo_espera,id_asesor,calidad_del_servicio,consulta_resuelta,puntaje_esfuerzo_cliente,indice_promotor_neto,satisfaccion_estudiante
E24170,2023-03-07,True,Consulta de trámites,Media,399,5,A358,2,True,1,80,4
E24171,2024-12-10,True,Consulta de matrícula,Media,758,5,A364,3,True,5,22,2
E24172,2024-02-02,False,Consulta de matrícula,Media,1500,1318,A249,3,True,5,40,2
E24173,2024-11-20,True,Queja,Media,1031,902,A445,2,True,1,96,4
E24174,2024-10-18,True,Consulta de matrícula,Media,1310,1072,A176,3,True,3,84,4
E24175,2023-12-01,True,Queja,Alta,1407,1032,A355,2,True,2,65,3
E24176,2023-01-13,True,Solicitud de documentos,Media,1627,1425,A079,2,False,2,42,3
E24177,2023-12-23,False,Información general,Media,1391,527,A319,3,True,4,42,2
E24178,2024-09-30,True,Solicitud de documentos,Media,1338,384,A008,3,True,4,65,3
E24179,2024-03-21,False,Consulta de trámites,Baja,851,469,A092,3,True,4,78,4
E24180,2023-01-01,True,Consulta de trámites,Media,706,554,A287,3,True,2,109,5
E24181,2024-08-03,True,Queja,Media,1235,293,A470,1,True,5,47,2
E24182,2023-06-24,False,Consulta de matrícula,Alta,1151,944,A437,2,True,5,47,3
E24183,2024-05-13,False,Consulta de matrícula,Alta,715,305,A195,2,False,1,92,4
E24184,2024-01-10,True,Consulta de trámites,Media,1396,837,A294,2,False,4,41,2
E24185,2024-01-16,True,Consulta de matrícula,Media,1565,1198,A419,2,True,5,44,2
E24186,2023-06-25,False,Consulta de trámites,Alta,1173,1018,A334,1,True,4,35,2
E24187,2023-08-20,True,Consulta de matrícula,Media,1057,433,A066,3,True,2,61,4
E24188,2023-01-07,True,Solicitud de documentos,Media,825,153,A009,3,True,3,66,4
E24189,2023-07-26,False,Consulta de trámites,Baja,883,85,A091,3,True,4,71,4
E24190,2023-07-03,True,Información general,Baja,1011,5,A432,2,True,1,70,4
E24191,2023-05-15,True,Queja,Media,1198,481,A261,1,True,3,49,2
E24192,2024-10-03,True,Queja,Media,1699,1484,A422,1,True,3,27,2
E24193,2024-02-21,True,Queja,Media,686,452,A419,3,False,5,31,2
E24194,2024-08-04,True,Información general,Media,690,5,A392,2,True,3,71,4
E24195,2024-04-13,False,Consulta de matrícula,Media,822,5,A183,3,True,1,69,4
E24196,2024-05-16,True,Queja,Baja,1681,1640,A470,2,True,5,36,2
E24197,2023-04-13,False,Consulta de trámites,Media,1240,941,A029,3,False,3,53,3
E24198,2024-06-19,False,Solicitud de documentos,Media,811,533,A246,3,True,3,63,4
E24199,2024-10-10,True,Solicitud de documentos,Baja,941,27,A429,1,True,1,76,4
E24200,2023-09-24,False,Solicitud de documentos,Baja,1581,1084,A234,2,True,5,47,2
E24201,2023-06-26,True,Consulta de trámites,Media,1166,614,A170,1,False,5,1,1
E24202,2024-02-23,False,Solicitud de documentos,Media,782,29,A029,1,False,3,58,3
E24203,2024-07-07,False,Queja,Baja,1199,300,A410,3,True,1,79,4
E24204,2023-07-28,False,Consulta de matrícula,Baja,1529,1144,A462,2,True,2,24,2
E24205,2024-12-04,True,Queja,Alta,594,128,A032,2,True,1,111,5
E24206,2023-08-31,False,Solicitud de documentos,Alta,642,5,A096,3,True,3,78,4
E24207,2023-08-25,False,Queja,Media,1442,914,A045,3,True,3,66,3
E24208,2024-05-23,False,Información general,Media,729,5,A248,3,True,2,70,4
E24209,2023-07-28,True,Información general,Media,895,156,A093,2,True,2,75,3
E24210,2023-11-22,True,Solicitud de documentos,Baja,995,955,A017,3,True,5,33,2
E24211,2024-01-11,False,Solicitud de documentos,Media,1019,657,A098,3,True,3,90,4
E24212,2024-07-20,False,Información general,Alta,1708,992,A328,1,False,5,13,1
E24213,2023-04-02,False,Queja,Baja,696,570,A299,3,True,3,66,3
E24214,2023-09-08,False,Información general,Media,942,704,A381,3,True,1,98,4
E24215,2024-02-16,True,Consulta de trámites,Media,1057,12,A168,2,False,4,59,2
E24216,2023-12-27,True,Consulta de trámites,Media,1051,996,A414,3,True,5,41,3
E24217,2023-04-14,True,Queja,Media,1438,611,A497,2,True,5,34,2
E24218,2023-01-15,False,Información general,Media,1371,553,A041,1,True,5,54,2
E24219,2023-07-13,True,Queja,Baja,1863,1796,A205,1,True,4,46,2
E24220,2024-05-02,False,Queja,Alta,1071,5,A180,2,False,4,20,1
E24221,2024-01-08,False,Consulta de trámites,Baja,1038,853,A109,3,False,2,99,4
E24222,2023-02-13,False,Consulta de trámites,Media,1959,957,A419,2,True,3,69,3
E24223,2023-01-24,True,Queja,Baja,452,5,A359,3,True,1,117,5
E24224,2024-10-05,False,Queja,Alta,1014,650,A014,3,True,5,46,2
E24225,2024-11-26,True,Información general,Baja,949,191,A327,3,True,2,74,3
E24226,2024-02-07,False,Consulta de trámites,Baja,1449,888,A054,2,True,5,34,2
E24227,2023-04-07,True,Consulta de trámites,Media,786,554,A207,1,False,3,22,2
E24228,2023-07-20,False,Consulta de trámites,Baja,922,5,A146,2,True,4,57,2
E24229,2024-03-02,True,Queja,Media,536,288,A331,3,True,3,53,3
E24230,2023-06-25,False,Solicitud de documentos,Baja,1204,187,A142,2,True,3,54,3
E24231,2024-05-06,True,Información general,Media,1212,366,A231,1,True,3,68,3
E24232,2023-08-18,False,Consulta de matrícula,Media,1596,915,A225,2,True,2,42,3
E24233,2023-11-12,False,Consulta de trámites,Baja,729,298,A019,1,True,3,66,3
E24234,2024-08-15,False,Consulta de trámites,Media,1073,714,A069,1,True,3,59,3
E24235,2023-06-25,True,Solicitud de documentos,Media,1298,807,A095,3,True,3,50,3
E24236,2023-02-26,False,Queja,Baja,1075,329,A092,1,True,1,91,4
E24237,2023-11-03,False,Solicitud de documentos,Alta,1038,264,A299,2,True,2,92,4
E24238,2023-03-06,False,Consulta de matrícula,Media,838,693,A090,2,False,2,53,3
E24239,2023-09-28,True,Consulta de trámites,Baja,891,433,A200,3,True,1,107,5
E24240,2024-03-30,False,Consulta de trámites,Media,1520,1155,A252,2,True,2,61,3
E24241,2023-10-23,False,Queja,Baja,503,282,A074,3,True,5,50,3
E24242,2024-05-17,True,Queja,Media,1170,747,A051,2,True,2,54,2
E24243,2024-09-01,False,Queja,Media,1209,556,A128,2,True,2,71,3
E24244,2023-07-27,True,Consulta de matrícula,Media,977,408,A090,1,True,3,74,3
E24245,2023-08-22,False,Queja,Baja,1466,1373,A305,1,False,1,46,2
E24246,2024-03-30,True,Queja,Media,1393,334,A208,1,True,4,73,3
E24247,2023-11-09,True,Consulta de matrícula,Media,1617,1147,A292,2,True,3,71,3
E24248,2023-11-19,True,Información general,Baja,940,574,A117,3,True,5,45,3
E24249,2023-03-06,False,Solicitud de documentos,Alta,512,412,A227,3,False,2,69,4
E24250,2024-10-13,False,Consulta de matrícula,Media,1641,662,A222,3,True,3,54,3
E24251,2024-01-20,True,Solicitud de documentos,Alta,1214,404,A377,1,True,4,20,2
E24252,2023-01-17,False,Información general,Media,1021,13,A199,2,True,5,38,2
E24253,2023-12-27,False,Información general,Media,1917,923,A150,1,True,2,24,2
E24254,2023-04-27,True,Consulta de trámites,Media,1585,497,A156,2,True,2,63,3
E24255,2024-12-14,True,Información general,Media,1227,1031,A189,2,True,4,57,2
E24256,2024-01-02,True,Consulta de trámites,Media,348,123,A254,2,True,4,46,3
E24257,2023-09-19,True,Consulta de trámites,Baja,1667,767,A185,1,True,4,22,2
E24258,2024-08-13,False,Información general,Baja,1000,483,A455,2,False,5,32,1
E24259,2023-11-20,False,Solicitud de documentos,Baja,1539,1248,A017,1,True,5,28,1
E24260,2024-03-20,False,Consulta de matrícula,Media,1231,1043,A487,1,True,3,82,4
E24261,2023-05-05,False,Queja,Alta,1343,522,A273,2,False,4,4,1
E24262,2024-07-06,False,Información general,Alta,1276,669,A093,2,True,2,65,3
E24263,2023-09-01,False,Información general,Media,1035,855,A198,2,True,1,73,4
E24264,2024-04-14,True,Queja,Alta,1809,1165,A146,1,True,2,77,3
E24265,2023-10-14,False,Queja,Media,1244,996,A353,2,True,4,22,2
E24266,2024-10-02,False,Queja,Media,1245,1134,A336,2,True,2,74,3
E24267,2023-12-06,False,Queja,Baja,1166,916,A088,3,False,3,51,3
E24268,2024-10-12,True,Información general,Media,928,100,A265,3,True,4,50,3
E24269,2023-09-18,True,Consulta de matrícula,Media,1617,758,A018,3,False,5,43,2
E24270,2023-12-08,False,Queja,Media,651,5,A009,2,True,1,65,4
E24271,2024-08-01,True,Solicitud de documentos,Baja,1231,625,A283,1,False,4,57,2
E24272,2023-04-26,True,Queja,Media,843,697,A413,3,True,2,97,4
E24273,2023-08-28,False,Queja,Baja,1058,156,A040,1,True,2,52,3
E24274,2023-09-25,False,Información general,Alta,1272,502,A498,3,True,4,69,3
E24275,2023-09-18,False,Información general,Baja,968,432,A447,3,True,5,49,3
E24276,2023-03-22,True,Solicitud de documentos,Media,1528,723,A072,1,True,5,15,1
E24277,2024-07-28,True,Queja,Alta,1381,887,A123,3,True,4,64,3
E24278,2023-11-13,False,Consulta de trámites,Media,1251,216,A222,1,True,2,56,3
E24279,2023-03-29,True,Queja,Media,781,5,A016,2,True,2,69,3
E24280,2024-12-13,True,Consulta de trámites,Media,1752,1600,A266,2,True,5,47,2
E24281,2024-09-11,True,Consulta de trámites,Baja,745,5,A392,1,True,2,71,4
E24282,2024-02-17,False,Consulta de matrícula,Baja,1217,325,A338,1,False,1,49,3
E24283,2023-04-23,False,Consulta de matrícula,Baja,1296,365,A393,2,True,1,87,4
E24284,2023-07-20,False,Información general,Baja,1296,421,A045,1,True,1,42,2
E24285,2023-03-29,False,Queja,Media,1502,492,A359,2,True,1,43,3
E24286,2024-04-20,False,Queja,Media,812,5,A279,2,True,3,46,3
E24287,2023-10-01,True,Queja,Media,734,674,A198,1,True,1,70,4
E24288,2023-04-11,True,Queja,Baja,1298,723,A178,3,True,3,97,4
E24289,2023-08-24,True,Información general,Media,1248,1170,A178,1,True,2,41,3
E24290,2024-02-25,True,Consulta de trámites,Media,1881,1118,A089,2,True,5,20,2
E24291,2024-05-08,True,Consulta de trámites,Media,659,141,A356,3,True,1,63,4
E24292,2023-01-10,True,Consulta de matrícula,Baja,794,103,A432,3,True,1,76,4
E24293,2023-02-05,False,Consulta de matrícula,Media,733,304,A494,2,True,1,82,4
E24294,2023-06-30,False,Consulta de matrícula,Baja,910,434,A300,3,True,3,53,3
E24295,2023-06-12,True,Consulta de matrícula,Media,1340,959,A238,3,True,1,72,4
E24296,2023-09-20,False,Consulta de matrícula,Media,1253,595,A068,1,False,3,48,2
E24297,2023-01-30,True,Consulta de trámites,Media,1173,1001,A496,2,True,1,70,4
E24298,2023-04-12,True,Solicitud de documentos,Alta,1504,1428,A465,3,True,5,28,2
E24299,2023-08-04,False,Información general,Baja,906,19,A075,2,True,1,119,5
E24300,2024-10-31,False,Queja,Media,1084,384,A372,1,True,3,38,2
E24301,2023-07-17,True,Queja,Alta,1827,1316,A285,1,True,5,33,1
E24302,2024-09-27,False,Queja,Baja,1097,638,A481,1,False,2,52,3
E24303,2023-12-04,True,Solicitud de documentos,Media,1103,1050,A324,3,True,2,89,5
E24304,2023-09-18,True,Consulta de matrícula,Baja,1019,5,A485,1,True,5,60,3
E24305,2023-03-26,True,Información general,Baja,1266,1159,A476,2,False,2,75,3
E24306,2024-08-04,True,Solicitud de documentos,Media,1787,717,A095,1,True,5,6,1
E24307,2024-10-31,True,Consulta de matrícula,Media,492,5,A239,3,True,1,72,4
E24308,2023-09-11,False,Consulta de matrícula,Alta,886,5,A199,1,True,2,51,3
E24309,2024-10-27,True,Consulta de trámites,Baja,927,5,A335,3,True,4,67,4
E24310,2023-05-08,False,Solicitud de documentos,Media,1118,889,A140,2,True,4,55,3
E24311,2023-01-18,True,Consulta de matrícula,Alta,1270,916,A096,1,True,5,56,2
E24312,2023-10-16,False,Solicitud de documentos,Baja,1134,836,A064,1,True,4,44,2
E24313,2023-09-14,True,Solicitud de documentos,Baja,1799,1229,A064,2,True,5,28,2
E24314,2024-01-15,False,Solicitud de documentos,Baja,1256,937,A445,2,True,2,40,3
E24315,2023-06-20,True,Consulta de trámites,Baja,931,441,A027,3,True,5,65,3
E24316,2023-01-08,True,Consulta de trámites,Media,1312,1253,A381,1,True,5,5,1
E24317,2024-12-06,False,Información general,Media,1117,1074,A383,1,False,1,75,3
E24318,2024-06-25,False,Consulta de matrícula,Alta,1188,880,A307,1,True,2,78,3
E24319,2023-01-16,False,Consulta de matrícula,Baja,1547,1304,A049,1,True,5,52,2
E24320,2024-07-27,False,Queja,Baja,779,270,A279,2,True,2,68,4
E24321,2024-09-22,False,Consulta de trámites,Media,1326,1273,A173,1,False,4,35,1
E24322,2024-07-24,False,Información general,Media,1470,1103,A448,1,True,5,38,1
E24323,2024-11-14,True,Queja,Media,1525,470,A385,1,True,4,26,2
E24324,2024-04-16,True,Consulta de matrícula,Baja,1063,681,A497,3,True,1,85,5
E24325,2023-04-29,True,Información general,Baja,912,41,A051,3,True,1,93,5
E24326,2023-10-15,False,Consulta de matrícula,Media,739,5,A186,3,True,2,92,5
E24327,2023-10-28,False,Consulta de matrícula,Baja,1077,159,A043,2,True,1,43,3
E24328,2023-02-22,False,Consulta de trámites,Media,1584,389,A237,2,True,5,34,2
E24329,2023-07-10,True,Solicitud de documentos,Media,859,144,A301,2,True,2,48,3
E24330,2023-08-18,False,Solicitud de documentos,Alta,1683,990,A210,1,True,4,36,2
E24331,2023-02-23,True,Consulta de matrícula,Media,1262,1193,A428,1,True,3,46,2
E24332,2024-07-16,False,Queja,Media,1166,267,A045,2,True,1,71,4
E24333,2024-06-25,False,Consulta de trámites,Alta,810,738,A111,3,True,5,46,3
E24334,2024-10-31,False,Queja,Baja,1151,916,A037,1,True,4,45,3
E24335,2024-01-22,True,Solicitud de documentos,Alta,584,5,A044,3,True,3,66,4
E24336,2023-09-02,False,Consulta de matrícula,Media,1082,831,A326,1,True,2,71,3
E24337,2024-12-10,True,Solicitud de documentos,Alta,1688,1441,A267,1,True,5,39,1
E24338,2024-11-08,False,Consulta de matrícula,Baja,964,399,A286,3,False,3,97,4
E24339,2024-04-21,False,Queja,Media,1393,1056,A031,2,False,5,21,2
E24340,2023-07-14,False,Información general,Baja,745,5,A261,3,True,4,66,4
E24341,2024-11-21,False,Queja,Media,1307,467,A472,2,False,4,25,2
E24342,2023-11-02,True,Consulta de trámites,Baja,1098,991,A433,2,True,1,112,5
E24343,2023-03-19,False,Consulta de trámites,Media,978,643,A097,1,True,4,26,2
E24344,2023-02-25,True,Información general,Alta,1848,1355,A467,1,False,2,31,2
E24345,2024-04-25,False,Queja,Alta,1579,1291,A338,1,False,2,44,2
E24346,2023-06-28,False,Información general,Alta,1657,1176,A091,2,True,5,3,1
E24347,2024-09-14,False,Información general,Media,1476,732,A337,2,True,2,64,3
E24348,2024-03-17,True,Solicitud de documentos,Media,1579,1222,A197,3,False,4,24,2
E24349,2024-10-05,False,Queja,Media,952,537,A312,1,True,3,50,3
E24350,2024-06-30,True,Información general,Media,903,5,A141,1,True,2,67,3
E24351,2023-11-06,True,Solicitud de documentos,Baja,1267,924,A319,2,False,4,33,2
E24352,2023-01-29,False,Solicitud de documentos,Media,1388,1165,A474,1,True,4,31,2
E24353,2024-12-12,True,Consulta de trámites,Baja,1696,1431,A183,2,True,5,69,3
E24354,2024-07-27,False,Consulta de matrícula,Baja,1317,537,A176,3,True,5,53,2
E24355,2024-08-31,True,Consulta de trámites,Baja,1650,1037,A045,3,True,2,47,3
E24356,2024-08-29,True,Queja,Media,817,5,A431,1,True,2,63,3
E24357,2023-06-05,True,Queja,Baja,1058,972,A439,3,True,4,92,4
E24358,2023-08-31,True,Consulta de trámites,Alta,717,348,A137,1,True,2,77,3
E24359,2024-03-16,False,Solicitud de documentos,Baja,439,341,A396,1,True,3,70,3
E24360,2024-11-19,True,Queja,Alta,1584,1319,A006,2,True,1,67,4
E24361,2024-02-07,False,Consulta de matrícula,Alta,1445,343,A208,2,True,1,43,3
E24362,2023-09-10,True,Consulta de trámites,Media,1703,1311,A063,1,True,4,18,1
E24363,2024-11-17,False,Queja,Media,1537,868,A257,3,True,1,89,4
E24364,2023-07-14,False,Queja,Alta,1543,1136,A218,3,False,4,63,3
E24365,2023-04-11,True,Consulta de matrícula,Alta,1859,1349,A063,1,True,4,46,2
E24366,2023-09-27,True,Solicitud de documentos,Media,1587,1234,A435,1,True,3,38,2
E24367,2023-05-24,False,Consulta de trámites,Baja,1794,1288,A306,3,True,5,30,2
E24368,2023-03-16,True,Consulta de trámites,Baja,728,539,A322,3,True,2,93,4
E24369,2023-06-10,True,Queja,Media,719,5,A168,2,True,3,65,4
E24370,2024-06-16,True,Queja,Baja,1741,961,A140,2,False,5,6,1
E24371,2023-11-20,True,Queja,Media,1605,463,A242,3,True,4,46,3
E24372,2023-01-16,True,Consulta de trámites,Media,1384,1265,A451,2,True,3,25,2
E24373,2024-03-24,True,Queja,Media,1915,1030,A098,2,False,4,28,2
E24374,2024-08-07,True,Consulta de trámites,Media,402,5,A477,1,False,1,22,2
E24375,2023-04-27,True,Consulta de trámites,Media,1670,1212,A298,2,True,4,30,2
E24376,2023-04-21,True,Información general,Media,1415,529,A471,2,True,1,62,4
E24377,2024-12-17,False,Información general,Baja,1621,1540,A352,1,True,4,7,1
E24378,2023-08-30,True,Consulta de matrícula,Media,1345,595,A394,3,True,4,68,3
E24379,2023-07-17,True,Consulta de matrícula,Alta,1158,5,A337,2,True,5,54,2
E24380,2024-11-30,True,Queja,Baja,904,370,A183,2,True,4,49,3
E24381,2024-04-25,True,Queja,Baja,1601,1501,A402,3,True,4,66,3
E24382,2023-07-08,True,Información general,Media,1250,983,A339,2,True,4,29,2
E24383,2024-10-24,False,Solicitud de documentos,Baja,1751,1464,A277,3,False,2,64,4
E24384,2024-10-16,False,Solicitud de documentos,Media,953,71,A353,1,True,2,58,3
E24385,2023-02-21,True,Consulta de trámites,Media,682,5,A193,3,True,3,72,3
E24386,2024-06-06,False,Queja,Media,1110,226,A336,3,True,5,37,2
E24387,2023-05-30,True,Información general,Media,854,5,A396,3,True,2,80,4
E24388,2023-10-26,True,Queja,Alta,866,5,A304,1,True,3,44,3
E24389,2023-02-14,False,Queja,Baja,1218,128,A075,3,True,3,51,3
E24390,2024-02-14,False,Queja,Media,815,739,A278,3,False,3,71,4
E24391,2023-08-13,False,Consulta de matrícula,Media,1805,850,A457,1,True,5,46,2
E24392,2023-12-28,False,Queja,Baja,888,643,A184,2,True,1,63,4
E24393,2024-05-13,False,Información general,Baja,1050,838,A251,2,True,5,76,3
E24394,2023-05-15,True,Información general,Alta,1189,1047,A360,3,True,3,66,4
E24395,2024-06-29,True,Consulta de trámites,Baja,1386,464,A127,1,True,4,49,2
E24396,2023-07-11,True,Solicitud de documentos,Media,952,5,A397,1,False,3,53,2
E24397,2024-10-24,False,Solicitud de documentos,Media,1010,522,A492,3,True,4,77,3
E24398,2024-03-25,True,Queja,Baja,833,559,A068,3,True,5,72,3
E24399,2023-06-21,False,Información general,Baja,1420,551,A071,2,True,1,44,3
E24400,2024-05-11,True,Consulta de matrícula,Media,1825,1225,A243,2,True,2,63,3
E24401,2024-01-03,False,Consulta de trámites,Media,747,275,A143,3,True,2,93,5
E24402,2024-01-19,False,Consulta de trámites,Alta,1385,1082,A225,1,True,1,60,3
E24403,2023-11-15,True,Información general,Alta,757,184,A497,3,True,4,92,5
E24404,2023-02-18,True,Queja,Baja,1395,751,A223,1,True,4,51,2
E24405,2023-03-13,True,Consulta de trámites,Media,1300,460,A022,2,False,1,83,4
E24406,2023-09-01,True,Solicitud de documentos,Media,716,5,A161,3,True,1,91,4
E24407,2023-09-30,False,Queja,Media,1151,596,A327,1,True,3,27,2
E24408,2024-05-10,True,Queja,Media,1766,1565,A290,2,True,5,15,1
E24409,2024-03-11,False,Información general,Alta,990,631,A008,3,True,3,62,4
E24410,2023-01-26,True,Consulta de matrícula,Baja,1294,668,A177,3,True,3,69,3
E24411,2024-04-18,True,Consulta de matrícula,Media,1864,1795,A126,2,False,5,35,1
E24412,2023-01-31,True,Queja,Baja,720,5,A018,3,True,2,62,4
E24413,2024-03-01,True,Información general,Baja,1301,679,A264,2,True,5,12,1
E24414,2024-11-16,True,Consulta de trámites,Baja,2067,1319,A093,1,True,2,34,2
E24415,2024-04-29,False,Solicitud de documentos,Baja,1541,1488,A491,3,False,5,41,2
E24416,2024-07-11,True,Queja,Media,1560,1078,A418,2,True,2,62,3
E24417,2023-04-20,False,Queja,Media,2020,862,A023,2,True,4,53,2
E24418,2024-04-12,True,Queja,Media,1608,1260,A113,1,True,4,44,2
E24419,2023-07-08,False,Queja,Baja,579,218,A109,3,False,5,51,2
E24420,2023-08-24,True,Solicitud de documentos,Media,1369,206,A217,2,True,1,83,4
E24421,2024-07-23,True,Consulta de trámites,Media,1057,960,A156,2,True,4,58,2
E24422,2023-04-08,True,Información general,Media,1611,1395,A140,2,True,5,32,2
E24423,2023-11-21,False,Consulta de trámites,Media,926,74,A394,3,True,5,49,3
E24424,2023-06-01,False,Consulta de trámites,Baja,998,465,A422,3,True,4,69,3
E24425,2023-02-01,True,Información general,Alta,1852,1109,A169,1,True,5,21,1
E24426,2024-07-20,True,Consulta de trámites,Alta,1254,866,A202,1,True,1,52,3
E24427,2023-01-24,True,Solicitud de documentos,Media,1164,631,A158,1,False,2,44,3
E24428,2024-03-20,False,Información general,Baja,939,161,A464,3,False,5,59,2
E24429,2024-04-17,True,Queja,Baja,1353,445,A403,2,True,4,56,2
E24430,2023-01-15,False,Consulta de trámites,Media,1569,713,A041,3,True,1,94,5
E24431,2023-12-07,True,Queja,Baja,1316,1143,A375,3,True,1,97,4
E24432,2023-10-02,False,Queja,Media,894,512,A172,3,True,5,55,3
E24433,2023-12-09,False,Queja,Media,1472,792,A228,1,True,3,26,2
E24434,2024-02-08,False,Solicitud de documentos,Media,1346,1091,A133,2,True,4,44,2
E24435,2023-08-09,True,Consulta de trámites,Media,942,849,A437,3,False,1,64,4
E24436,2024-08-10,False,Consulta de matrícula,Alta,974,315,A080,1,True,4,41,2
